id,title,source,label
177,ড. ইউনূস ও খালেদা জিয়াসহ কয়েকজন ব্যক্তির ছবিতে জুতাপেটার দৃশ্যটি ২০২২ সালের,bangla_fakenews,1
178,আমান আযমী গুম থাকা অবস্থায় তার কনিষ্ঠ দুই সন্তানের জন্ম হয়েছিল দাবিতে অপপ্রচার,bangla_fakenews,1
179,শেখ হাসিনাকে সসম্মানে দেশে ফিরিয়ে আনার কর্মসূচির দৃশ্য দাবিতে প্রচারিত ভিডিওটি পুরোনো,bangla_fakenews,1
180,কুমিল্লায় জীবনসঙ্গী খোঁজার মেলা শুরু হয়েছে দাবিতে যমুনা টিভির নামে ফটোকার্ড প্রচার,bangla_fakenews,1
181,"উপস্থাপিকা দীপ্তি চৌধুরী এবারের এইচএসসিতে নয়, অংশ নেন ২০২১ সালের পরীক্ষায়",bangla_fakenews,1
182,"ড. ইউনূস সরকারের সময়ের নয়, ছবিটি ২০২২ সালে হাসিনা সরকারের সময়ের",bangla_fakenews,1
183,সেনাপ্রধানের সাথে বিরোধে দেশ ছেড়েছেন ড. ইউনূস শীর্ষক দাবি করেনি ইনডিপেনডেন্ট টিভি,bangla_fakenews,1
184,শেখ হাসিনার পাশে ট্রাম্পের দাঁড়ানোর তথ্যটি ভিত্তিহীন,bangla_fakenews,1
185,আইসিসিতে শেখ হাসিনার করা মামলার শুনানির দাবিতে দুই যুগ পুরোনো ঘটনার ভিডিও প্রচার,bangla_fakenews,1
186,ভারতীয় অভিনেত্রী মৃণাল ঠাকুরের বিকিনি পরা ছবিগুলো সম্পাদিত,bangla_fakenews,1
187,"শেখ হাসিনার গাড়িবহরের সাম্প্রতিক দৃশ্য নয়, এটি ২০১৮ সালের ভিডিও",bangla_fakenews,1
188,এআই দিয়ে তৈরি ছবিকে ন্যাশনাল জিওগ্রাফিক অ্যাওয়ার্ডের বছরের সেরা ছবি দাবিতে প্রচার,bangla_fakenews,1
189,ছাত্রলীগকে নিয়ে সেফুদার মন্তব্য দাবিতে চ্যানেল আইয়ের নামে ফটোকার্ড প্রচার,bangla_fakenews,1
190,রামগঞ্জ ছাত্রলীগের সভাপতি গ্রেফতার ে আওয়ামী লীগের পেজ থেকে ভিন্ন ব্যক্তির ছবি প্রচার,bangla_fakenews,1
191,কোটা সংস্কার আন্দোলনে গ্রেফতার হওয়া আন্দোলনকারীদের ছাত্রলীগের কর্মী দাবিতে প্রচার,bangla_fakenews,1
192,ছবিটি ভারতীয় হাইকমিশনার কর্তৃক শেখ হাসিনার বিরুদ্ধে করা মামলার নথিপত্র ছেঁড়ার নয়,bangla_fakenews,1
193,সম্পাদিত ছবির মাধ্যমে আসিফ নজরুলের সাথে একাধিক নারীকে জড়িয়ে অপপ্রচার,bangla_fakenews,1
194,সরকারি প্রাথমিক বিদ্যালয়ের শিক্ষার্থীদের আগামী দুই বছর উপবৃত্তি বন্ধের,bangla_fakenews,1
195,ইডেন কলেজে পড়া কোনো মেয়েকে বিয়ে করবেন না বলে মন্তব্য করেননি উপদেষ্টা আসিফ মাহমুদ,bangla_fakenews,1
196,ড. ইউনূসের এই দুই ছবিতে থাকা দেয়াল লিখনের বাক্য বিকৃত করে অপপ্রচার,bangla_fakenews,1
197,ড. ইউনূস মধ্যরাতে দুবাই যাচ্ছেন দাবিতে বিমানের টিকিট প্রচার,bangla_fakenews,1
198,জামায়াতে ইসলামীর এই ফরমে দলটি জান্নাতের সুসংবাদ প্রাপ্ত শীর্ষক বাক্য ছিল না,bangla_fakenews,1
199,জামায়াতে ইসলামী ও চলচ্চিত্র নির্মাতা ফারুকীকে জড়িয়ে ফটোকার্ড,bangla_fakenews,1
200,ভারতে শেখ হাসিনার গাড়িবহরের সাম্প্রতিক দৃশ্য দাবিতে পুরোনো ভিডিও প্রচার,bangla_fakenews,1
201,পরীমনির নাচের দৃশ্য দাবিতে প্রচারিত ভিডিওটি ডিপফেক প্রযুক্তিতে সম্পাদিত,bangla_fakenews,1
